Time,Seed,Model,Value
3,177,control,23204
6,177,control,23155
9,177,control,23175
12,177,control,23264
15,177,control,23339
18,177,control,23239
21,177,control,23173
24,177,control,23130
27,177,control,23354
30,177,control,23260
33,177,control,23289
36,177,control,23241
39,177,control,23188
42,177,control,23240
45,177,control,23258
48,177,control,23330
0,178,control,21621
3,178,control,21585
6,178,control,21585
9,178,control,21472
12,178,control,21593
15,178,control,21627
18,178,control,21653
21,178,control,21645
24,178,control,21559
27,178,control,21650
30,178,control,21630
33,178,control,21573
36,178,control,21443
39,178,control,21637
42,178,control,21507
45,178,control,21497
48,178,control,21643
0,179,control,25519
3,179,control,25274
6,179,control,25119
9,179,control,25422
12,179,control,25400
15,179,control,25448
18,179,control,25298
21,179,control,25465
24,179,control,25259
27,179,control,25434
30,179,control,25175
33,179,control,25443
36,179,control,25448
39,179,control,25399
42,179,control,25467
45,179,control,25361
48,179,control,25236
0,18,control,23103
3,18,control,23006
6,18,control,23072
9,18,control,23021
12,18,control,23096
15,18,control,23124
18,18,control,23212
21,18,control,23049
24,18,control,23101
27,18,control,23092
30,18,control,23177
33,18,control,23126
36,18,control,23122
39,18,control,23103
42,18,control,23056
45,18,control,23074
48,18,control,23185
0,180,control,27602
3,180,control,27591
6,180,control,27516
9,180,control,27704
12,180,control,27417
15,180,control,27754
18,180,control,27547
21,180,control,27688
24,180,control,27410
27,180,control,27588
30,180,control,27501
33,180,control,27455
36,180,control,27633
39,180,control,27677
42,180,control,27517
45,180,control,27489
