Time,Seed,Model,Value
18,170,control,2339
21,170,control,2362
24,170,control,2405
27,170,control,2356
30,170,control,2330
33,170,control,2339
36,170,control,2360
39,170,control,2317
42,170,control,2367
45,170,control,2348
48,170,control,2357
0,171,control,4639
3,171,control,4568
6,171,control,4606
9,171,control,4589
12,171,control,4632
15,171,control,4601
18,171,control,4640
21,171,control,4577
24,171,control,4609
27,171,control,4614
30,171,control,4662
33,171,control,4621
36,171,control,4668
39,171,control,4554
42,171,control,4615
45,171,control,4657
48,171,control,4593
0,172,control,1334
3,172,control,1327
6,172,control,1318
9,172,control,1313
12,172,control,1350
15,172,control,1327
18,172,control,1306
21,172,control,1339
24,172,control,1338
27,172,control,1349
30,172,control,1330
33,172,control,1303
36,172,control,1365
39,172,control,1316
42,172,control,1351
45,172,control,1317
48,172,control,1339
0,173,control,4981
3,173,control,5009
6,173,control,4946
9,173,control,5013
12,173,control,4986
15,173,control,4973
18,173,control,4956
21,173,control,4970
24,173,control,4987
27,173,control,4977
30,173,control,5030
33,173,control,4940
36,173,control,5013
39,173,control,4974
42,173,control,4983
45,173,control,4992
48,173,control,4953
0,174,control,5939
3,174,control,5875
6,174,control,5949
9,174,control,5962
12,174,control,5925
15,174,control,5971
18,174,control,5934
21,174,control,5953
24,174,control,5985
27,174,control,5945
30,174,control,5920
33,174,control,5937
36,174,control,5938
39,174,control,5939
42,174,control,5958
45,174,control,5952
48,174,control,5950
0,175,control,12014
3,175,control,12032
6,175,control,12033
9,175,control,11994
12,175,control,12013
15,175,control,12011
18,175,control,12012
21,175,control,12079
24,175,control,11910
27,175,control,12006
30,175,control,12028
33,175,control,12033
36,175,control,12052
39,175,control,11949
42,175,control,12040
45,175,control,12053
48,175,control,12024
0,176,control,6747
3,176,control,6729
6,176,control,6617
9,176,control,6755
12,176,control,6703
15,176,control,6706
18,176,control,6730
21,176,control,6694
24,176,control,6736
27,176,control,6680
30,176,control,6678
33,176,control,6710
36,176,control,6682
39,176,control,6673
42,176,control,6677
45,176,control,6661
48,176,control,6653
0,177,control,3517
3,177,control,3479
6,177,control,3538
9,177,control,3534
12,177,control,3547
15,177,control,3502
18,177,control,3489
21,177,control,3558
24,177,control,3491
27,177,control,3464
30,177,control,3453
33,177,control,3548
36,177,control,3525
39,177,control,3481
42,177,control,3513
45,177,control,3468
48,177,control,3522
0,178,control,3138
3,178,control,3118
6,178,control,3120
9,178,control,3128
12,178,control,3104
15,178,control,3128
18,178,control,3155
21,178,control,3123
24,178,control,3103
27,178,control,3104
30,178,control,3093
33,178,control,3097
36,178,control,3123
