Time,Seed,Model,Value
0,140,control,0.0040485
3,140,control,0.0040525
6,140,control,0.0039915
9,140,control,0.004042
12,140,control,0.0040515
15,140,control,0.004017
18,140,control,0.0040555
21,140,control,0.004062
24,140,control,0.004073
27,140,control,0.0040355
30,140,control,0.004046
33,140,control,0.0040685
36,140,control,0.0040215
39,140,control,0.0040535
42,140,control,0.0040485
45,140,control,0.004034
48,140,control,0.004065
0,141,control,0.0044135
3,141,control,0.004409
6,141,control,0.0043795
9,141,control,0.0044495
12,141,control,0.00436
15,141,control,0.0043715
18,141,control,0.0044035
21,141,control,0.0044175
24,141,control,0.004414
27,141,control,0.0044255
30,141,control,0.004382
33,141,control,0.004462
36,141,control,0.0044045
39,141,control,0.0043965
42,141,control,0.004413
45,141,control,0.004405
48,141,control,0.004413
0,142,control,0.0023165
3,142,control,0.002297
6,142,control,0.0023195
9,142,control,0.0023205
12,142,control,0.002289
15,142,control,0.0022895
18,142,control,0.0023255
21,142,control,0.002326
24,142,control,0.0022915
27,142,control,0.0022665
30,142,control,0.0022865
33,142,control,0.0023275
36,142,control,0.0022845
39,142,control,0.002268
42,142,control,0.0023195
45,142,control,0.002276
48,142,control,0.002293
0,143,control,0.0046115
3,143,control,0.004636
6,143,control,0.004572
9,143,control,0.004558
12,143,control,0.004601
15,143,control,0.004613
18,143,control,0.004586
21,143,control,0.0046335
24,143,control,0.004589
27,143,control,0.0045635
30,143,control,0.0045595
33,143,control,0.0045925
36,143,control,0.0046135
39,143,control,0.0045885
42,143,control,0.0045805
45,143,control,0.0046635
48,143,control,0.004552
0,144,control,0.004147
3,144,control,0.004237
6,144,control,0.004178
9,144,control,0.004186
12,144,control,0.0041985
15,144,control,0.0041525
18,144,control,0.0041575
21,144,control,0.004204
24,144,control,0.0041955
27,144,control,0.00416
30,144,control,0.0041255
33,144,control,0.0041395
36,144,control,0.004176
39,144,control,0.0041585
42,144,control,0.0041685
45,144,control,0.0041435
48,144,control,0.0041725
0,145,control,0.003025
3,145,control,0.0030505
6,145,control,0.0030245
9,145,control,0.003058
12,145,control,0.003067
15,145,control,0.0030415
18,145,control,0.003047
21,145,control,0.003046
24,145,control,0.0030645
27,145,control,0.0030445
30,145,control,0.003072
33,145,control,0.003044
36,145,control,0.0030695
39,145,control,0.003056
42,145,control,0.0030555
45,145,control,0.003069
48,145,control,0.0030555
0,146,control,0.0057545
3,146,control,0.0058245
6,146,control,0.0057895
9,146,control,0.005806
12,146,control,0.0058015
15,146,control,0.0057955
18,146,control,0.0058075
21,146,control,0.005774
24,146,control,0.005777
27,146,control,0.0057475
30,146,control,0.0057225
33,146,control,0.005794
36,146,control,0.0057525
39,146,control,0.0057945
42,146,control,0.0058085
45,146,control,0.0058045
48,146,control,0.005799
0,147,control,0.002299
3,147,control,0.002289
6,147,control,0.0023065
9,147,control,0.0023275
12,147,control,0.0023285
15,147,control,0.002325
18,147,control,0.002341
21,147,control,0.002329
24,147,control,0.0022925
27,147,control,0.0023285
30,147,control,0.002316
33,147,control,0.0023305
36,147,control,0.002328
39,147,control,0.002342
42,147,control,0.002324
45,147,control,0.0023105
48,147,control,0.0023335
0,148,control,0.002179
3,148,control,0.0021565
6,148,control,0.0021545
9,148,control,0.002197
12,148,control,0.0021485
15,148,control,0.0021575
18,148,control,0.002182
21,148,control,0.002163
24,148,control,0.0021585
27,148,control,0.0021665
30,148,control,0.002153
33,148,control,0.002192
36,148,control,0.002198
39,148,control,0.002164
42,148,control,0.002151
45,148,control,0.002197
48,148,control,0.00221
0,149,control,0.0029785
3,149,control,0.0030145
6,149,control,0.00303
9,149,control,0.002994
12,149,control,0.0030175000000000002
15,149,control,0.0030235
18,149,control,0.0030145
21,149,control,0.003026
24,149,control,0.0030185
27,149,control,0.002995
30,149,control,0.002992
33,149,control,0.003006
36,149,control,0.002993
39,149,control,0.0029975
42,149,control,0.003017
45,149,control,0.003019
48,149,control,0.0030375
0,15,control,0.0017225
3,15,control,0.0017155
6,15,control,0.001733
9,15,control,0.0017485
12,15,control,0.001747
15,15,control,0.0017055
18,15,control,0.00174
21,15,control,0.0017555
24,15,control,0.001725
27,15,control,0.001738
30,15,control,0.001743
33,15,control,0.0016885
36,15,control,0.001745
39,15,control,0.0017175
42,15,control,0.0017345
45,15,control,0.001738
48,15,control,0.001741
0,150,control,0.0021665
3,150,control,0.002207
6,150,control,0.0021425
9,150,control,0.002175
12,150,control,0.002189
15,150,control,0.002179
18,150,control,0.00219
21,150,control,0.00214
24,150,control,0.0021765
27,150,control,0.002188
30,150,control,0.0021855
33,150,control,0.002174
36,150,control,0.002162
39,150,control,0.002171
42,150,control,0.0021675
45,150,control,0.0021875
48,150,control,0.002169
0,151,control,0.001519
3,151,control,0.001482
6,151,control,0.0014995
9,151,control,0.0014935
12,151,control,0.001494
15,151,control,0.001489
18,151,control,0.001497
21,151,control,0.0015105
24,151,control,0.0015085
27,151,control,0.0014955
30,151,control,0.0014975
33,151,control,0.001512
36,151,control,0.001495
39,151,control,0.00149
42,151,control,0.001486
45,151,control,0.0015035
48,151,control,0.0015075
0,152,control,0.0022485
3,152,control,0.0021975
6,152,control,0.0022005
9,152,control,0.0021875
12,152,control,0.0022
