Time,Seed,Model,Value
9,151,control,0.0028175
12,151,control,0.002796
15,151,control,0.002794
18,151,control,0.002775
21,151,control,0.002805
24,151,control,0.002785
27,151,control,0.0027905
30,151,control,0.002808
33,151,control,0.002815
36,151,control,0.002773
39,151,control,0.002789
42,151,control,0.0027995
45,151,control,0.0027785
48,151,control,0.002794
0,152,control,0.0027605
3,152,control,0.0027595
6,152,control,0.002794
9,152,control,0.0027945
12,152,control,0.002785
15,152,control,0.0027945
18,152,control,0.00277
21,152,control,0.002764
24,152,control,0.0027915
27,152,control,0.002788
30,152,control,0.0028025
33,152,control,0.002785
36,152,control,0.0027955
39,152,control,0.002778
42,152,control,0.002801
45,152,control,0.002776
48,152,control,0.002799
0,153,control,0.002843
3,153,control,0.002833
6,153,control,0.002834
9,153,control,0.002843
12,153,control,0.0028645
15,153,control,0.0028345
18,153,control,0.002831
21,153,control,0.0028285
24,153,control,0.0028115
27,153,control,0.0028225
30,153,control,0.002833
33,153,control,0.0028605
36,153,control,0.0028565
39,153,control,0.002868
42,153,control,0.002825
45,153,control,0.002832
48,153,control,0.0028475
0,154,control,0.002808
3,154,control,0.0027655
6,154,control,0.0028275
9,154,control,0.0028115
12,154,control,0.002833
15,154,control,0.00279
18,154,control,0.0028165
21,154,control,0.002785
24,154,control,0.0028055
27,154,control,0.0028145
30,154,control,0.002801
33,154,control,0.002805
36,154,control,0.00281
39,154,control,0.002804
42,154,control,0.00282
45,154,control,0.002796
48,154,control,0.002812
0,155,control,0.0028685
3,155,control,0.0028925
6,155,control,0.0029135
9,155,control,0.002901
12,155,control,0.002899
15,155,control,0.0028615
18,155,control,0.002919
21,155,control,0.0029215
24,155,control,0.0029315
27,155,control,0.002918
30,155,control,0.002867
33,155,control,0.002912
36,155,control,0.0029015
39,155,control,0.0029195
42,155,control,0.002885
45,155,control,0.0028795
48,155,control,0.0028765
0,156,control,0.0028285
3,156,control,0.002842
6,156,control,0.002848
9,156,control,0.00283
12,156,control,0.002834
15,156,control,0.0028145
18,156,control,0.002836
21,156,control,0.002813
24,156,control,0.002857
27,156,control,0.002843
30,156,control,0.002812
33,156,control,0.002829
36,156,control,0.0028425
39,156,control,0.0028345
42,156,control,0.002866
45,156,control,0.002824
48,156,control,0.0028275
0,157,control,0.0027995
3,157,control,0.002844
6,157,control,0.0027845
9,157,control,0.002808
12,157,control,0.00283
15,157,control,0.0028185
18,157,control,0.002821
21,157,control,0.002814
24,157,control,0.0028395
27,157,control,0.00281
30,157,control,0.0028285
33,157,control,0.002803
36,157,control,0.0028145
39,157,control,0.0028155
42,157,control,0.002809
45,157,control,0.0027595
48,157,control,0.0028145
0,158,control,0.0028985
3,158,control,0.002902
6,158,control,0.0029185
9,158,control,0.00291
12,158,control,0.0029235
15,158,control,0.002898
18,158,control,0.0029175
21,158,control,0.002899
24,158,control,0.00291
27,158,control,0.002905
30,158,control,0.002888
33,158,control,0.0028935
36,158,control,0.0029025
39,158,control,0.002889
42,158,control,0.0028725
45,158,control,0.0029125
48,158,control,0.0028765
0,159,control,0.0028445
3,159,control,0.002862
6,159,control,0.0028125
9,159,control,0.0028475
12,159,control,0.002835
15,159,control,0.0028155
18,159,control,0.0028375
21,159,control,0.0028315
24,159,control,0.0027975
27,159,control,0.0028075
30,159,control,0.002802
33,159,control,0.0028505
36,159,control,0.0028475
39,159,control,0.002813
42,159,control,0.0028235
45,159,control,0.0028335
48,159,control,0.0028105
0,16,control,0.002854
3,16,control,0.0028485
