Time,Seed,Model,Value
36,172,control,5741
39,172,control,5639
42,172,control,5554
45,172,control,5642
48,172,control,5651
0,173,control,5499
3,173,control,5465
6,173,control,5466
9,173,control,5556
12,173,control,5523
15,173,control,5496
18,173,control,5499
21,173,control,5454
24,173,control,5439
27,173,control,5460
30,173,control,5502
33,173,control,5474
36,173,control,5469
39,173,control,5461
42,173,control,5476
45,173,control,5508
48,173,control,5452
0,174,control,5567
3,174,control,5594
6,174,control,5526
9,174,control,5517
12,174,control,5585
15,174,control,5580
18,174,control,5588
21,174,control,5533
24,174,control,5578
27,174,control,5592
30,174,control,5547
33,174,control,5556
36,174,control,5556
39,174,control,5489
42,174,control,5524
45,174,control,5550
48,174,control,5606
0,175,control,5646
3,175,control,5725
6,175,control,5621
9,175,control,5685
12,175,control,5702
15,175,control,5713
18,175,control,5683
21,175,control,5632
24,175,control,5665
27,175,control,5539
30,175,control,5738
33,175,control,5701
36,175,control,5658
39,175,control,5696
42,175,control,5656
45,175,control,5730
48,175,control,5712
0,176,control,5605
3,176,control,5570
6,176,control,5613
9,176,control,5606
12,176,control,5576
15,176,control,5610
18,176,control,5603
21,176,control,5621
24,176,control,5647
27,176,control,5564
30,176,control,5589
33,176,control,5667
36,176,control,5585
39,176,control,5566
42,176,control,5653
45,176,control,5598
48,176,control,5591
0,177,control,5706
3,177,control,5702
6,177,control,5672
9,177,control,5744
12,177,control,5702
15,177,control,5788
18,177,control,5613
21,177,control,5681
24,177,control,5639
27,177,control,5682
30,177,control,5632
33,177,control,5723
36,177,control,5670
39,177,control,5739
42,177,control,5675
45,177,control,5716
48,177,control,5615
0,178,control,5594
3,178,control,5607
6,178,control,5624
9,178,control,5603
12,178,control,5598
15,178,control,5544
18,178,control,5575
21,178,control,5682
24,178,control,5623
27,178,control,5622
30,178,control,5563
33,178,control,5592
36,178,control,5585
39,178,control,5604
42,178,control,5562
45,178,control,5553
48,178,control,5653
0,179,control,5599
3,179,control,5593
6,179,control,5619
9,179,control,5525
12,179,control,5547
15,179,control,5611
18,179,control,5543
21,179,control,5604
24,179,control,5570
27,179,control,5597
30,179,control,5564
33,179,control,5596
36,179,control,5605
39,179,control,5651
42,179,control,5548
45,179,control,5640
48,179,control,5595
0,18,control,5620
3,18,control,5540
6,18,control,5505
9,18,control,5607
12,18,control,5582
15,18,control,5621
18,18,control,5598
21,18,control,5581
24,18,control,5601
27,18,control,5558
30,18,control,5560
33,18,control,5632
36,18,control,5629
39,18,control,5597
42,18,control,5641
45,18,control,5591
48,18,control,5597
0,180,control,5562
3,180,control,5552
6,180,control,5638
9,180,control,5580
12,180,control,5638
15,180,control,5594
18,180,control,5526
21,180,control,5613
24,180,control,5577
27,180,control,5568
30,180,control,5602
33,180,control,5595
36,180,control,5564
39,180,control,5608
42,180,control,5635
45,180,control,5560
